product_id,category,cost_price,selling_price
1,Sports,2856.88,4826.06
2,Books,2903.77,4716.05
3,Home,2463.51,4033.76
4,Books,1052.92,1750.76
5,Books,473.48,589.21
6,Clothing,2115.85,2994.1
7,Home,1432.43,1818.5
8,Home,541.71,930.58
9,Home,1586.5,2497.12
10,Books,296.29,414.37
11,Sports,2746.1,3400.04
12,Home,924.58,1282.01
13,Books,2055.06,2867.03
14,Clothing,1072.79,1756.98
15,Sports,1656.19,2620.98
16,Clothing,1730.79,2998.3
17,Sports,717.59,1064.42
18,Books,2914.84,3706.97
19,Electronics,2370.37,3858.84
20,Sports,2830.6,4688.81
21,Clothing,2705.52,4157.75
22,Books,1874.12,3115.88
23,Sports,2781.25,4161.52
24,Electronics,447.78,677.78
25,Electronics,748.75,1090.57
26,Home,326.64,396.95
27,Home,1110.92,1405.02
28,Clothing,1288.3,1570.25
29,Sports,959.78,1518.22
30,Sports,2520.47,3499.96
31,Home,1198.91,1804.53
32,Sports,986.62,1721.2
33,Sports,1719.55,2320.66
34,Electronics,594.59,859.91
35,Home,2446.15,4044.29
36,Books,408.74,546.6
37,Home,2963.28,3692.8
38,Books,2362.29,3245.43
39,Electronics,756.4,980.85
40,Clothing,215.46,378.74
