product_id,product_name,category,cost_price
1,Product_1,Electronics,3959
2,Product_2,Clothing,28463
3,Product_3,Electronics,4079
4,Product_4,Furniture,9687
5,Product_5,Electronics,17767
6,Product_6,Clothing,5163
7,Product_7,Electronics,15237
8,Product_8,Accessories,18861
9,Product_9,Electronics,12077
10,Product_10,Accessories,12985
11,Product_11,Accessories,23699
12,Product_12,Furniture,28399
13,Product_13,Electronics,27029
14,Product_14,Electronics,16782
15,Product_15,Electronics,10761
16,Product_16,Clothing,10799
17,Product_17,Electronics,13906
18,Product_18,Electronics,17041
19,Product_19,Electronics,20142
20,Product_20,Clothing,25677
21,Product_21,Electronics,11600
22,Product_22,Accessories,22618
23,Product_23,Accessories,12640
24,Product_24,Electronics,24396
25,Product_25,Accessories,16076
26,Product_26,Electronics,12797
27,Product_27,Clothing,28298
28,Product_28,Furniture,29323
29,Product_29,Accessories,2515
30,Product_30,Furniture,1101
31,Product_31,Furniture,23484
32,Product_32,Electronics,20881
33,Product_33,Clothing,25135
34,Product_34,Furniture,24350
35,Product_35,Accessories,1336
36,Product_36,Clothing,13805
37,Product_37,Accessories,28773
38,Product_38,Accessories,5484
39,Product_39,Clothing,707
40,Product_40,Accessories,28593
41,Product_41,Electronics,21856
42,Product_42,Electronics,13571
43,Product_43,Clothing,13397
44,Product_44,Accessories,8458
45,Product_45,Furniture,21307
46,Product_46,Clothing,2827
47,Product_47,Furniture,25451
48,Product_48,Clothing,18912
49,Product_49,Furniture,17615
50,Product_50,Furniture,17888
51,Product_51,Clothing,28267
52,Product_52,Clothing,14053
53,Product_53,Clothing,10042
54,Product_54,Clothing,12822
55,Product_55,Accessories,4483
56,Product_56,Clothing,21492
57,Product_57,Furniture,1964
58,Product_58,Furniture,17142
59,Product_59,Accessories,20345
60,Product_60,Clothing,16012
